FishID,Year,DateTime,Longitude,Latitude,Live,Depth_m,ShoreDist_m,endDOY,dayssince,Distance,distday
21,2010,2010-05-11T15:15:00.000000Z,-76.02630333,43.237355,1,5.5,700,131,6,1275.89793099,212.649655165
21,2010,2010-05-17T15:30:00.000000Z,-76.03772,43.244035,1,1.8,200,137,6,1144.41049515,190.73508252500002
21,2010,2010-05-26T16:00:00.000000Z,-76.032115,43.24429567,1,1.5,135,146,9,428.649839258999,47.62775991766656
21,2010,2010-06-25T16:00:00.000000Z,-76.03011833,43.245005,1,0.9,24,176,30,171.522844488,5.7174281496
21,2010,2010-09-23T13:55:00.000000Z,-76.04399667,43.243535,1,1.2192,54,266,90,1071.45712077,11.905079119666668
21,2011,2011-04-07T15:39:00.000000Z,-76.03447167,43.24474,1,1.2192,110,97,NA,NA,NA
21,2011,2011-04-22T13:42:00.000000Z,-76.11226167,43.25186,1,1.8288,180,112,15,6663.56568885999,444.237712590666
21,2011,2011-05-10T15:00:00.000000Z,-76.03325,43.24098667,1,2.7432,657,130,18,6605.27244518,366.9595802877778
21,2011,2011-05-20T14:22:00.000000Z,-76.03786333,43.245835,1,0.9144,23,140,10,643.459561516,64.3459561516
21,2011,2011-05-25T14:27:00.000000Z,-76.03993,43.24526167,1,0.9144,102,145,5,170.065360461,34.013072092200005
21,2011,2011-07-28T12:25:00.000000Z,-76.04053,43.241515,1,2.1336,400,209,64,418.755708055,6.543057938359375
21,2011,2011-08-05T12:05:00.000000Z,-76.03213833,43.24342,1,0.91,228,217,8,674.385176464999,84.29814705812487
21,2011,2011-08-18T14:19:00.000000Z,-76.040685,43.245695,1,0.61,54,230,13,699.386924031,53.79899415623077
21,2011,2011-08-26T12:20:00.000000Z,-76.04143667,43.24514667,1,0.91,76,238,8,83.6679203246,10.458490040575
21,2011,2011-08-31T13:06:00.000000Z,-76.03759,43.24527657,1,0.91,62,243,5,293.856735001999,58.77134700039981
21,2011,2011-09-12T13:38:00.000000Z,-76.03869,43.24590333,1,0.61,23,255,12,109.05394026,9.087828355000001
21,2011,2011-09-22T13:37:00.000000Z,-76.02392,43.23962333,1,2.44,379,265,10,1325.48217937999,132.548217937999
21,2011,2011-10-06T13:29:00.000000Z,-76.02940333,43.2412,1,2.74,317,279,14,453.59784558699897,32.39984611335707
22,2009,2009-06-16T14:10:00.000000Z,-76.06439027777778,43.21642638888889,1,3.81,NA,167,NA,NA,NA
22,2009,2009-09-23T10:50:00.000000Z,-75.99324167,43.18463333,1,0.9144000000000001,75,266,99,6479.83745949999,65.45290363131302
22,2010,2010-05-26T11:10:00.000000Z,-76.10921667,43.23137167,1,3,223,146,NA,NA,NA
22,2010,2010-05-26T14:35:00.000000Z,-76.10973,43.24761,1,4,202,146,NA,NA,NA
22,2010,2010-07-07T08:50:00.000000Z,-75.91944667,43.17127667,1,1.8,58,188,42,16821.1302820999,400.50310195475953
22,2010,2010-07-16T12:10:00.000000Z,-75.91770833,43.17024,1,1.2,134,197,9,175.779326929,19.531036325444447
22,2010,2010-08-10T08:50:00.000000Z,-76.12347333,43.25411667,1,1.524,96,222,25,18264.7722749999,730.5908909999961
22,2010,2010-08-19T11:40:00.000000Z,-76.09344667,43.24490833,1,1.2192,39,231,9,2534.58839309999,281.62093256666554
22,2010,2010-08-25T14:30:00.000000Z,-76.00443,43.24498667,1,1.524,89,237,6,7257.62564693999,1209.6042744899983
22,2010,2010-09-02T13:11:00.000000Z,-76.10664667,43.24901833,1,0.6096,22,245,8,8290.73674380999,1036.3420929762488
22,2010,2010-09-23T11:48:00.000000Z,-76.122355,43.24893833,1,2.4384,92,266,21,1198.51974507999,57.07236881333285
22,2011,2011-05-10T10:09:00.000000Z,-76.00377167,43.182725,1,2.7432,404,130,NA,NA,NA
22,2011,2011-05-20T09:55:00.000000Z,-76.02270167,43.19099167,1,1.2192,153,140,10,1712.75918533999,171.275918533999
22,2011,2011-07-28T11:35:00.000000Z,-76.08961833,43.24412167,1,0.9144,23,209,69,7966.78594190999,115.46066582478245
23,2009,2009-06-04T11:05:00.000000Z,-76.10856277777778,43.25060805555555,1,0.5334,NA,155,NA,NA,NA
23,2010,2010-04-13T12:40:00.000000Z,-76.109165,43.25078667,1,1.2,39,103,NA,NA,NA
23,2010,2010-04-21T11:59:00.000000Z,-76.10878167,43.25075,1,0.9,10,111,8,29.5279886601,3.6909985825125
23,2010,2010-04-30T14:33:00.000000Z,-76.10888,43.25059333,1,1.2,23,120,9,18.9535345623,2.1059482847
23,2010,2010-05-05T13:45:00.000000Z,-76.10857667,43.25062667,1,0.6,1,125,5,23.4367199723999,4.6873439944799795
23,2010,2010-05-11T12:35:00.000000Z,-76.110205,43.25502667,1,0.2,2,131,6,730.304060054,121.71734334233334
23,2010,2010-05-17T14:00:00.000000Z,-76.10863167,43.25054833,1,0.6,6,137,6,732.952553907,122.15875898450001
23,2010,2010-05-26T14:00:00.000000Z,-76.10860667,43.250559,1,0.6,1,146,9,2.24569918772,0.2495221319688889
23,2011,2011-04-07T11:31:00.000000Z,-76.07845,43.21602,1,0.6096,52,97,NA,NA,NA
23,2011,2011-04-15T10:45:00.000000Z,-76.11593,43.25425667,1,1.524,129,105,8,5151.05766088,643.88220761
23,2011,2011-04-22T12:07:00.000000Z,-76.11068167,43.25176333,1,1.524,86,112,7,486.878748261,69.55410689442857
23,2011,2011-05-10T12:20:00.000000Z,-76.10867833,43.25070333,1,0.9144,0,130,18,192.946966954999,10.719275941944389
23,2011,2011-05-20T11:58:00.000000Z,-76.10915667,43.25075333,1,0.9144,40,140,10,36.9146106119999,3.69146106119999
23,2011,2011-10-06T13:29:00.000000Z,-76.05257667,43.23618,1,3.66,369,279,139,4912.152274,35.339224992805754
25,2009,2009-06-16T11:45:00.000000Z,-76.07751222222223,43.210190000000004,1,0.6096,NA,167,NA,NA,NA
25,2009,2009-06-19T12:40:00.000000Z,-76.08030472222222,43.210574722222226,1,3.81,NA,170,3,217.429816050999,72.476605350333
25,2009,2009-06-22T10:23:00.000000Z,-76.077395,43.20964083333334,1,2.7432000000000003,NA,173,3,245.172539288,81.72417976266667
25,2009,2009-08-11T13:10:00.000000Z,-76.046655,43.21798333,1,0.9144000000000001,50,223,50,2698.74894795,53.974978959
25,2009,2009-08-18T12:40:00.000000Z,-76.04651,43.21792333,1,0.9144000000000001,50,230,7,12.9206065645,1.8458009377857143
25,2009,2009-08-27T12:30:00.000000Z,-76.044426670000007,43.21854333,1,1.2192,175,239,9,173.303753035999,19.255972559555445
25,2009,2009-09-04T13:35:00.000000Z,-76.04633,43.21783,1,0.6096,50,247,8,165.495743995,20.686967999375
25,2009,2009-09-17T15:00:00.000000Z,-76.04588667,43.21891,1,1.524,200,260,13,124.665703099,9.589669469153845
25,2009,2009-09-23T14:20:00.000000Z,-76.08053167,43.21074,1,2.1336,80,266,6,2975.96684341999,495.99447390333165
25,2010,2010-04-13T10:05:00.000000Z,-76.00471167,43.182135,1,2.4,277,103,NA,NA,NA
25,2010,2010-04-20T09:45:00.000000Z,-76.00588,43.18241667,1,2.1,264,110,7,94.5615619114999,13.508794558785699
25,2010,2010-05-17T09:30:00.000000Z,-76.005005,43.18205333,1,2.7,275,137,27,78.074673235,2.8916545642592593
25,2010,2010-06-02T11:30:00.000000Z,-76.046635,43.217905,1,0.6,46,153,16,5095.91127882999,318.49445492687437
25,2010,2010-06-15T00:00:00.000000Z,-75.93352833,43.17781667,1,NA,155,166,13,9717.32464627999,747.486511252307
25,2010,2010-06-25T10:35:00.000000Z,-76.04388333,43.21819333,1,1.5,294,176,10,9546.05929493,954.6059294930001
25,2010,2010-07-02T11:15:00.000000Z,-76.12706833,43.23644833,1,4.2,208,183,7,6667.63220036999,952.5188857671413
25,2010,2010-07-08T08:55:00.000000Z,-76.04420833,43.218395,1,1.5,205,189,6,6635.79031112,1105.9650518533333
25,2010,2010-07-15T09:40:00.000000Z,-76.04352333,43.21837167,1,1.5,226,196,7,52.3523713339,7.478910190557143
25,2010,2010-07-20T11:10:00.000000Z,-76.04436333,43.21351333,1,1.5,199,201,5,543.542273223,108.70845464460001
25,2010,2010-07-27T09:55:00.000000Z,-76.046725,43.218165,1,0.6,41,208,7,549.713725275999,78.53053218228557
25,2010,2010-08-09T09:30:00.000000Z,-76.04688833,43.21819667,1,0.6096,36,221,13,12.9544824179,0.9964986475307692
25,2010,2010-08-19T08:40:00.000000Z,-76.046495,43.21805667,1,0.9144000000000001,54,231,10,33.8137191969999,3.3813719196999896
25,2010,2010-08-25T10:50:00.000000Z,-76.04618167,43.21817833,1,1.524,78,237,6,27.4724063669,4.578734394483333
25,2010,2010-09-02T11:05:00.000000Z,-76.04657667,43.21812667,1,1.2192,80,245,8,30.6930499764,3.83663124705
25,2010,2010-09-23T10:47:00.000000Z,-76.04228333,43.217325,1,1.524,230,266,21,339.613720576999,16.172081932238047
25,2011,2011-04-07T10:33:00.000000Z,-76.07726833,43.201225,1,1.8288,NA,97,NA,NA,NA
25,2011,2011-04-15T10:32:00.000000Z,-76.11121333,43.25231,1,1.524,71,105,8,6996.28338523999,874.5354231549987
25,2011,2011-04-22T11:43:00.000000Z,-76.118635,43.255519167,1,1.8288,85,112,7,669.098848119999,95.58554973142843
25,2011,2011-05-10T13:41:00.000000Z,-76.106825,43.24917,1,0.6096,0,130,18,1202.05969052,66.78109391777778
25,2011,2011-05-20T10:35:00.000000Z,-76.05389,43.21860167,1,3.6576,160,140,10,5277.52858013999,527.752858013999
25,2011,2011-05-25T10:42:00.000000Z,-76.04187333,43.21291667,1,2.4384,187,145,5,1113.71238642,222.74247728400002
25,2011,2011-06-07T10:30:00.000000Z,-76.054045,43.21789833,1,3.6576,200,158,13,1081.48747011999,83.19134385538383
25,2011,2011-07-01T08:05:00.000000Z,-76.045378,43.21924667,1,1.524,230,182,24,805.437454033999,33.55989391808329
25,2011,2011-07-06T10:45:00.000000Z,-76.04095167,43.21735333,1,0.9144,200,187,5,398.001129816,79.6002259632
25,2011,2011-07-19T09:45:00.000000Z,-76.04584833,43.218155,1,1.524,102,200,13,384.24531858,29.557332198461538
25,2011,2011-07-28T09:25:00.000000Z,-76.04564167,43.21764033,1,1.2192,50,209,9,59.3145058208,6.590500646755555
25,2011,2011-08-05T09:15:00.000000Z,-76.046375,43.21804833,1,0.91,60,217,8,72.0285100172,9.00356375215
25,2011,2011-08-18T11:57:00.000000Z,-76.04642167,43.218155,1,0.91,58,230,13,12.374600422,0.9518923401538462
25,2011,2011-08-26T09:52:00.000000Z,-76.046415,43.21816167,1,1.22,67,238,8,0.899073549024,0.112384193628
25,2011,2011-08-31T10:54:00.000000Z,-76.046415,43.21795,1,0.91,50,243,5,23.5158989928999,4.7031797985799795
25,2011,2011-09-12T10:58:00.000000Z,-76.04654667,43.218205,1,1.22,61,255,12,30.0598208942,2.5049850745166666
25,2011,2011-09-22T11:11:00.000000Z,-76.04424,43.21879333,1,0.91,270,265,10,187.815162097,18.7815162097
26,2009,2009-06-04T13:00:00.000000Z,-76.09249222222222,43.24519333333333,1,1.2192,NA,155,NA,NA,NA
26,2009,2009-06-10T12:20:00.000000Z,-76.09111638888888,43.24516527777778,1,0.9144000000000001,NA,161,6,105.022811498,17.503801916333334
26,2009,2009-06-16T11:45:00.000000Z,-76.09115583333333,43.245205,1,0.6096,NA,167,6,5.34156755183,0.8902612586383333
26,2009,2009-06-22T13:00:00.000000Z,-76.09100055555555,43.245195555555554,1,0.6096,NA,173,6,11.8940536622999,1.9823422770499832
26,2009,2009-06-29T12:15:00.000000Z,-76.09130888888889,43.24516083333334,1,0.762,NA,180,7,23.8400971904,3.405728170057143
26,2009,2009-07-09T10:45:00.000000Z,-76.09101,43.245176666666666,1,0.9144000000000001,NA,190,10,22.8730868966,2.28730868966
26,2009,2009-07-15T10:30:00.000000Z,-76.090975,43.245131666666666,1,0.6096,NA,196,6,5.66793831179,0.9446563852983334
26,2009,2009-07-20T11:00:00.000000Z,-76.09103333,43.24514,1,0.9144000000000001,10,201,5,4.54586927694,0.9091738553880001
26,2009,2009-07-27T10:20:00.000000Z,-76.09099333333333,43.245203333333336,1,0.9144000000000001,10,208,7,7.66946197635,1.0956374251928571
26,2009,2009-08-03T10:30:00.000000Z,-76.09088667,43.24520167,1,0.254,3,215,7,8.14051894554999,1.1629312779357128
26,2009,2009-08-11T10:36:00.000000Z,-76.09096167,43.24515667,1,1.2192,10,223,8,7.59876278753,0.94984534844125
26,2009,2009-08-18T09:53:00.000000Z,-76.09094167,43.24524,1,1.8288000000000002,3,230,7,9.38268305259,1.340383293227143
26,2009,2009-09-17T15:20:00.000000Z,-76.07351333,43.21563333,1,1.2192,75,260,30,3576.38419704999,119.212806568333
26,2009,2009-09-23T14:05:00.000000Z,-76.06601333,43.21647167,1,0.6096,200,266,6,580.045842635999,96.67430710599983
26,2009,2009-10-08T11:00:00.000000Z,-76.07665833,43.21918667,1,0.9144000000000001,300,281,15,866.749418564,57.783294570933336
26,2010,2010-05-05T14:35:00.000000Z,-76.09133167,43.24515333,1,0.6,4,125,NA,NA,NA
26,2010,2010-05-11T14:18:00.000000Z,-76.09129833,43.24514933,1,0.3,5,131,6,2.58237898543,0.4303964975716667
26,2010,2010-05-17T14:50:00.000000Z,-76.09124167,43.24518167,1,0.3,1,137,6,5.62127774004,0.93687962334
26,2010,2010-05-26T15:00:00.000000Z,-76.09129167,43.24514833,1,0.6,1,146,9,5.3173225091,0.5908136121222223
26,2010,2010-06-02T11:05:00.000000Z,-76.06728833,43.21196197,1,1.8,32,153,7,4137.79165542,591.1130936314286
26,2010,2010-06-11T11:00:00.000000Z,-76.07384667,43.22015833,1,3.4,447,162,9,1039.14032417,115.46003601888889
26,2010,2010-06-25T12:35:00.000000Z,-76.07880333,43.21928167,1,1.5,88,176,14,390.683636813,27.90597405807143
26,2010,2010-07-02T10:50:00.000000Z,-76.091385,43.22282,1,3.3,156,183,7,1037.69517891,148.2421684157143
26,2010,2010-07-08T09:50:00.000000Z,-76.06790167,43.2128,1,0.6,20,189,6,2138.80442475,356.46740412500003
26,2010,2010-07-15T10:40:00.000000Z,-76.06798667,43.21412667,1,0.6,93,196,7,147.531686122999,21.07595516042843
26,2010,2010-07-20T12:25:00.000000Z,-76.07757833,43.217705,1,0.6,170,201,5,833.151550053,166.6303100106
26,2010,2010-07-27T09:45:00.000000Z,-76.05180333,43.21755833,1,1.5,57,208,7,1967.57671424,281.0823877485714
26,2010,2010-08-09T10:30:00.000000Z,-76.06610833,43.21629,1,0.9144000000000001,320,221,13,1101.02426354999,84.69417411923001
26,2010,2010-08-19T09:45:00.000000Z,-76.070965,43.21466,1,0.9144000000000001,52,231,10,412.604455294999,41.260445529499904
26,2010,2010-08-25T11:35:00.000000Z,-76.07331167,43.21599167,1,1.2192,69,237,6,232.331127716,38.721854619333335
26,2010,2010-09-02T11:36:00.000000Z,-76.07281167,43.215365,1,0.6096,81,245,8,79.3971774421,9.9246471802625
26,2010,2010-09-23T00:00:00.000000Z,-76.090815,43.24473167,1,0.9144,41,266,21,3564.58663694,169.74222080666667
26,2011,2011-04-07T13:35:00.000000Z,-76.111975,43.252845,1,1.2192,52,97,NA,NA,NA
26,2011,2011-06-07T10:55:00.000000Z,-76.07427167,43.21093667,1,2.7432,400,158,61,6146.70514566,100.76565812557378
26,2011,2011-07-07T08:30:00.000000Z,-76.06790833,43.21827667,1,3.3528,439,188,30,1165.34834025,38.844944675
26,2011,2011-08-05T09:50:00.000000Z,-76.07322,43.21547,1,0.61,62,217,29,511.497543495999,17.63784632744824
26,2011,2011-08-18T12:35:00.000000Z,-76.07630167,43.21627667,1,1.22,124,230,13,251.735365234,19.364258864153847
26,2011,2011-08-26T10:26:00.000000Z,-76.07127167,43.214595,1,0.91,36,238,8,427.103972218,53.38799652725
26,2011,2011-08-31T11:29:00.000000Z,-76.071235,43.21463333,1,0.61,31,243,5,5.09603782741,1.019207565482
26,2011,2011-09-12T12:04:00.000000Z,-76.07642333,43.216245,1,0.91,123,255,12,434.861864422999,36.23848870191659
26,2011,2011-09-22T11:45:00.000000Z,-76.12629333,43.23444333,1,0.61,62,265,10,4413.20185606999,441.32018560699896
26,2011,2011-10-06T11:29:00.000000Z,-76.06959167,43.21501333,1,0.61,39,279,14,4908.11459021999,350.5796135871421
27,2009,2009-06-04T11:35:00.000000Z,-76.10905527777777,43.25129444444445,1,0.762,NA,155,NA,NA,NA
27,2009,2009-06-25T11:21:00.000000Z,-75.92699083333333,43.168819444444445,1,0.9144000000000001,NA,176,21,16934.6398881999,806.4114232476144
27,2009,2009-07-01T10:00:00.000000Z,-75.92708416666667,43.1690975,1,0.9144000000000001,50,182,6,31.7031108193999,5.283851803233317
27,2009,2009-07-06T09:40:00.000000Z,-75.92714000000001,43.16817611111111,1,1.2192,50,187,5,102.451478886,20.4902957772
27,2009,2009-07-10T13:55:00.000000Z,-75.92687833333333,43.168245,1,1.2192,100,191,4,21.4048757045999,5.351218926149975
27,2009,2009-07-16T09:45:00.000000Z,-75.92703333333334,43.16808833333333,1,1.2192,50,197,6,21.0511132895,3.5085188815833335
27,2009,2009-07-22T09:35:00.000000Z,-75.92755333,43.170795,1,1.524,200,203,6,303.312512701,50.552085450166665
27,2009,2009-07-29T08:12:00.000000Z,-75.92832667,43.16447167,1,0.3048,10,210,7,704.976574968,100.71093928114286
27,2009,2009-08-04T09:45:00.000000Z,-75.92718667,43.16813,1,1.2192,NA,216,6,415.652439452,69.27540657533334
27,2009,2009-08-10T10:12:00.000000Z,-75.92687,43.16774,1,0.9144000000000001,150,222,6,49.6237479250999,8.270624654183317
27,2009,2009-08-19T10:10:00.000000Z,-75.92652333,43.16742,1,2.4384,200,231,9,44.3311556286,4.925683958733334
27,2009,2009-08-31T09:00:00.000000Z,-75.92680167,43.16763167,1,0.9144000000000001,100,243,12,31.7039269268999,2.6419939105749917
27,2009,2009-09-23T09:30:00.000000Z,-75.92764667,43.17110167,1,1.8288000000000002,175,266,23,390.870469297,16.99436823030435
27,2010,2010-05-11T12:10:00.000000Z,-76.11033833,43.2519497,1,1.8,41,131,NA,NA,NA
27,2010,2010-05-17T12:30:00.000000Z,-76.10872667,43.250345,1,0.9,16,137,6,218.829738021999,36.4716230036665
27,2010,2010-05-26T12:15:00.000000Z,-76.12696333,43.25406933,1,1.2,1,146,9,1451.58006869,161.2866742988889
27,2010,2010-06-04T09:42:00.000000Z,-75.926805,43.16784,1,1.8,99,155,9,18233.2829848,2025.9203316444446
27,2010,2010-06-10T09:30:00.000000Z,-75.92862333,43.17203167,1,1.2,135,161,6,485.95365805,80.99227634166667
27,2010,2010-06-15T14:41:00.000000Z,-75.926705,43.16754,1,1.2,140,166,5,520.080263111,104.01605262220001
27,2010,2010-06-23T08:35:00.000000Z,-75.928505,43.17205,1,2.4,132,174,8,519.569311697999,64.94616396224987
27,2010,2010-07-01T08:50:00.000000Z,-75.92872,43.17206667,1,1.8,112,182,8,16.5278703408,2.0659837926
27,2010,2010-07-07T08:35:00.000000Z,-75.92858167,43.172395,1,2.4,109,188,6,37.9759437287,6.329323954783334
27,2010,2010-07-16T12:10:00.000000Z,-75.92996167,43.17101,1,0.3,16,197,9,186.516538059999,20.724059784444332
27,2010,2010-07-23T14:00:00.000000Z,-75.92905333,43.173615,1,1.5,45,204,7,297.607244824,42.51532068914286
27,2010,2010-07-28T09:00:00.000000Z,-75.92940667,43.17335167,1,1.2,45,209,5,39.8040361862,7.96080723724
27,2010,2010-08-03T09:05:00.000000Z,-75.92862,43.17156667,1,0.6096,139.33,215,6,207.211634205,34.5352723675
27,2010,2010-08-13T08:55:00.000000Z,-75.92997667,43.17113333,1,0.3048,13,225,10,114.272790966,11.4272790966
27,2010,2010-08-19T13:15:00.000000Z,-75.92945677,43.17088333,1,0.3048,37,231,6,48.4637023681,8.077283728016667
27,2010,2010-08-25T15:00:00.000000Z,-75.92932,43.17110667,1,0.6096,60,237,6,26.9222156296,4.487035938266667
27,2010,2010-09-02T14:55:00.000000Z,-75.92621667,43.17225833,1,3.6576,337,245,8,269.386662745,33.673332843125
27,2010,2010-09-23T14:26:00.000000Z,-75.92912667,43.17162167,1,0.6096,50,266,21,233.275824024999,11.108372572619
27,2011,2011-04-07T13:53:00.000000Z,-76.11111,43.25238667,1,1.2192,52,97,NA,NA,NA
27,2011,2011-04-15T10:20:00.000000Z,-76.11147667,43.25298,1,0.9144,29,105,8,71.6076398260999,8.950954978262487
27,2011,2011-04-22T11:28:00.000000Z,-76.11088167,43.253295,1,0.9144,5,112,7,57.3168521536,8.188121736228572
27,2011,2011-04-29T10:37:00.000000Z,-76.11196,43.25302167,1,1.8288,50,119,7,87.8303930170999,12.547199002442841
27,2011,2011-05-10T11:56:00.000000Z,-76.111885,43.25307333,1,1.2192,21,130,11,8.10423904506,0.7367490040963637
27,2011,2011-05-20T12:37:00.000000Z,-76.1105167,43.25323167,1,0.6096,5,140,10,110.178362734,11.0178362734
27,2011,2011-05-25T09:13:00.000000Z,-75.94936667,43.17390667,1,1.8288,184,145,5,15343.6599420999,3068.7319884199796
27,2011,2011-06-07T11:50:00.000000Z,-75.926175,43.16795567,1,2.4384,147,158,13,2395.77586922999,184.29045147923
27,2011,2011-06-16T08:05:00.000000Z,-75.92857833,43.17101333,1,0.9144,111,167,9,386.134548026,42.903838669555554
27,2011,2011-06-28T09:30:00.000000Z,-75.92724333,43.170095,1,0.6096,112,179,12,144.253704641,12.021142053416668
27,2011,2011-07-06T08:45:00.000000Z,-75.92717333,43.166205,1,0.6096,90,187,8,432.196575225,54.024571903125
27,2011,2011-07-11T09:20:00.000000Z,-75.927175,43.16739,1,0.60966,78,192,5,131.648806017999,26.329761203599798
27,2011,2011-07-19T07:50:00.000000Z,-75.92703833,43.167695,1,0.9144,99,200,8,35.4564176526999,4.432052206587487
27,2011,2011-07-28T07:20:00.000000Z,-75.92717667,43.16811,1,0.6096,77,209,9,47.3006213695,5.255624596611111
27,2011,2011-08-05T07:15:00.000000Z,-75.92719,43.16810667,1,0.61,58,217,8,1.08345607185,0.13543200898125
27,2011,2011-08-18T09:27:00.000000Z,-75.92927167,43.17034167,1,0.3,21,230,13,294.858898011,22.68145369315385
27,2011,2011-08-26T08:05:00.000000Z,-75.929385,43.17037667,1,0.3,15,238,8,9.49059057674,1.1863238220925
27,2011,2011-08-31T08:58:00.000000Z,-75.929175,43.17032833,1,0.3,25,243,5,16.9173154932,3.38346309864
27,2011,2011-09-12T09:09:00.000000Z,-75.92639667,43.167455,1,2.13,157,255,12,383.336871141,31.94473926175
27,2011,2011-09-22T09:10:00.000000Z,-75.92737333,43.168195,1,0.61,24,265,10,111.020621139,11.1020621139
27,2011,2011-10-06T08:46:00.000000Z,-75.92773,43.17112167,1,2.13,174,279,14,326.281109136,23.305793509714285
28,2009,2009-07-01T11:30:00.000000Z,-76.0391811111111,43.199125277777775,1,1.0668,50,182,NA,NA,NA
28,2009,2009-07-15T13:20:00.000000Z,-76.03637333333333,43.19712833333333,1,1.524,NA,196,14,308.520176755,22.0371554825
28,2009,2009-07-20T13:20:00.000000Z,-76.03668333,43.19714333,1,1.524,50,201,5,23.7296417384,4.7459283476800005
28,2009,2009-07-27T13:15:00.000000Z,-76.03111333333334,43.19406333333333,1,1.524,100,208,7,545.885387092999,77.98362672757129
28,2009,2009-08-03T13:30:00.000000Z,-76.05710667,43.19981167,1,0.45720000000000005,15,215,7,2443.20026509999,349.02860929999855
28,2009,2009-08-10T11:48:00.000000Z,-76.03594167,43.196921833,1,0.9753600000000001,75,222,7,1954.57343158,279.22477594000003
28,2009,2009-08-18T13:13:00.000000Z,-76.05732167,43.19974833,1,1.2192,30,230,8,1971.03420666,246.3792758325
28,2009,2009-08-27T12:06:00.000000Z,-76.03514,43.19667,1,0.9144000000000001,75,239,9,2037.20530476,226.35614497333333
28,2009,2009-09-04T12:50:00.000000Z,-76.03477333,43.196615833,1,0.6096,60,247,8,28.6381932713,3.5797741589125
28,2009,2009-09-17T14:00:00.000000Z,-76.03980833,43.199425,1,1.524,75,260,13,495.187659715,38.091358439615384
28,2009,2009-09-23T11:25:00.000000Z,-76.03822167,43.19813,1,0.9144000000000001,75,266,6,188.086629063,31.3477715105
28,2010,2010-05-26T10:05:00.000000Z,-76.03634333,43.19868167,1,3.7,230,146,NA,NA,NA
28,2010,2010-06-02T10:30:00.000000Z,-76.03928167,43.19850833,1,1.2,54,153,7,225.188565834999,32.169795119285574
28,2010,2010-06-11T09:35:00.000000Z,-76.04050167,43.19935167,1,0.9,53,162,9,132.121744975,14.680193886111113
28,2010,2010-06-25T12:05:00.000000Z,-76.08040667,43.20648667,1,3,204,176,14,3196.19884353999,228.29991739571355
28,2010,2010-07-15T09:15:00.000000Z,-76.03916333,43.19899167,1,0.6,105,196,20,3302.28804115999,165.11440205799948
28,2010,2010-07-20T10:50:00.000000Z,-76.03876833,43.19887833,1,0.9,115,201,5,32.683850966,6.536770193200001
28,2010,2010-07-27T09:20:00.000000Z,-76.03149667,43.19469,1,2.1,242,208,7,724.449083253,103.492726179
28,2010,2010-08-09T09:05:00.000000Z,-76.03244167,43.19497167,1,1.524,176,221,13,78.6547788116999,6.0503676008999925
28,2010,2010-08-19T08:00:00.000000Z,-76.03098667,43.19455167,1,2.4384,290,231,10,120.506819374,12.0506819374
28,2010,2010-08-25T10:20:00.000000Z,-76.03622167,43.19780667,1,3.3528000000000002,150,237,6,539.041007218999,89.84016786983317
28,2010,2010-09-02T10:10:00.000000Z,-76.03717333,43.197385,1,0.9144,60,245,8,86.4586433269,10.8073304158625
28,2010,2010-09-23T09:51:00.000000Z,-76.03708833,43.19798167,1,2.4384,118,266,21,66.6049942819,3.171666394376191
28,2011,2011-04-07T00:00:00.000000Z,-76.11741,43.25573667,1,0.6096,20,97,NA,NA,NA
28,2011,2011-06-28T10:00:00.000000Z,-75.98671,43.189444567,1,0.6096,56,179,82,12430.9707589,151.59720437682927
28,2011,2011-07-28T08:40:00.000000Z,-76.03542833,43.19654133,1,0.9144,76,209,30,3802.95765901999,126.76525530066633
28,2011,2011-08-05T08:50:00.000000Z,-76.03947167,43.19945333,1,1.52,121,217,8,447.193559783,55.899194972875
28,2011,2011-08-18T11:16:00.000000Z,-76.037835,43.19763833,1,0.61,57,230,13,237.227246651,18.248249742384616
28,2011,2011-08-26T09:27:00.000000Z,-76.03152667,43.19247833,1,1.52,146,238,8,749.060560583999,93.63257007299987
28,2011,2011-08-31T10:27:00.000000Z,-76.03335,43.19499333,1,0.61,74,243,5,312.178083583999,62.4356167167998
28,2011,2011-09-12T10:33:00.000000Z,-76.03343333,43.19523167,1,0.61,98,255,12,27.2326007206999,2.2693833933916583
28,2011,2011-09-22T10:45:00.000000Z,-76.03538833,43.19662833,1,0.61,84,265,10,215.318054211,21.5318054211
29,2009,2009-06-04T11:30:00.000000Z,-76.10873444444444,43.25094138888889,1,0.762,NA,155,NA,NA,NA
29,2009,2009-06-10T10:25:00.000000Z,-76.10874305555555,43.25091611111111,1,0.6096,NA,161,6,2.88416245069,0.48069374178166663
29,2009,2009-06-16T10:50:00.000000Z,-76.10865472222221,43.250814166666665,1,0.6096,NA,167,6,13.1791690803999,2.19652818006665
29,2009,2009-06-22T12:00:00.000000Z,-76.1086325,43.25078694444444,1,0.9144000000000001,NA,173,6,3.46719198522,0.57786533087
29,2009,2009-06-29T12:55:00.000000Z,-76.10874916666666,43.25094083333333,1,0.9144000000000001,NA,180,7,19.2749494723,2.753564210328572
29,2009,2009-07-09T10:05:00.000000Z,-76.1087111111111,43.25095944444445,1,0.6096,NA,190,10,3.56440225168,0.356440225168
29,2009,2009-07-15T10:05:00.000000Z,-76.106825,43.247665,1,2.1336,NA,196,6,453.315616358999,75.55260272649984
